"FileName","Hash"
"C:\Windows\System32\bootstr.dll","A4CD27EBA0140ED79FF54814A87AD7AC"
"C:\Windows\System32\bootux.dll","7A928C77B433462246A9FBA8FE0F2CC8"
"C:\Windows\System32\BOOTVID.DLL","3C595A15F4D7679D6C4B5FB0C4CE5885"
"C:\Windows\System32\bopomofo.uce","405E1EF8E3C88E9BCD2853382BB12430"
"C:\Windows\System32\bridgeres.dll","986A47DF3C85D3B92874B5B1EC02C72B"
"C:\Windows\System32\bridgeunattend.exe","AA9147FAAEE0724C637931246F0E52F9"
"C:\Windows\System32\BrokerLib.dll","1D08FA00D1F8A1EBC045D960967506D3"
"C:\Windows\System32\browcli.dll","93B92990F09794CEE0A33315C63848F6"
"C:\Windows\System32\browserbroker.dll","A4F00C63CA1C2FC6DC6AD2F1CDDDA566"
"C:\Windows\System32\browserexport.exe","8F62856617BFB752B7C4746D9A384659"
"C:\Windows\System32\BrowserSettingSync.dll","5386086D3B13D83639D76DEC21ED7FDB"
"C:\Windows\System32\browser_broker.exe","7CB13E73E3530F172E26CFE146EA20B0"
"C:\Windows\System32\browseui.dll","E5A90630BA4C6F07A310ADC121DC6534"
"C:\Windows\System32\BTAGService.dll","B3EEA459B367A168F8769625A76BF792"
"C:\Windows\System32\BthAvctpSvc.dll","CE43EF455E238036B73128A8B38D021E"
"C:\Windows\System32\BthAvrcp.dll","1C6790D0B9A7074524EC425507071053"
"C:\Windows\System32\BthAvrcpAppSvc.dll","E0E31D37A5EEFE3D08DBB75D4C693BB6"
"C:\Windows\System32\bthci.dll","A7A6D882A47E9165708376FBA133E3F0"
"C:\Windows\System32\BthMtpContextHandler.dll","94371C6B255C5073BF6962970AD29391"
"C:\Windows\System32\bthpanapi.dll","320EB6F937F1CF89C2FA706800D1A984"
"C:\Windows\System32\BthpanContextHandler.dll","3149A16CF39B9A49BD9A1EF98A1C527B"
"C:\Windows\System32\bthprops.cpl","13A9A5E015634F1A33774BD046BE86F2"
"C:\Windows\System32\BthRadioMedia.dll","DC95F58D8851DC8A37BAF6CE7D4A3C2B"
"C:\Windows\System32\bthserv.dll","D293AC628357F2F75B8579087F732970"
"C:\Windows\System32\BthTelemetry.dll","2AFE6C107E4695DDDEFD9B9030AA83EF"
"C:\Windows\System32\bthudtask.exe","4DCD6FCABF20FBC8BFB11A9F6E4B77F0"
"C:\Windows\System32\btpanui.dll","AD5209893367D0FA6688ACE6E2E059A0"
"C:\Windows\System32\Bubbles.scr","8A16A50A6106CC00F73ED75605512F3D"
"C:\Windows\System32\BWContextHandler.dll","4E788EF3CE6C66CD92B3F88FF8C2F6F3"
"C:\Windows\System32\ByteCodeGenerator.exe","3817557C10CA65DC4C1BF4FD41C64824"
"C:\Windows\System32\cabapi.dll","C1B9C70D1427B956F41864B08A916B5B"
"C:\Windows\System32\cabinet.dll","98B50735F2389452EA70E0FDF9AC7495"
"C:\Windows\System32\cabview.dll","89D41E1C5A89172EEA1375C027F0FA23"
"C:\Windows\System32\cacls.exe","A353590E06C976809F14906746109758"
"C:\Windows\System32\calc.exe","5DA8C98136D98DFEC4716EDD79C7145F"
"C:\Windows\System32\CallButtons.dll","E0957D6DFFE94AB55356DBE8B4AAF687"
"C:\Windows\System32\CallButtons.ProxyStub.dll","B5874F2D685716E626033A2FF6C1A2E4"
"C:\Windows\System32\CallHistoryClient.dll","B973DC73FA7E0503E1411CAE9DDF9A39"
"C:\Windows\System32\CameraCaptureUI.dll","54EC374B572E2A330D8118087D7F3576"
"C:\Windows\System32\CameraSettingsUIHost.exe","9E98636523A653C7A648F37BE229CF69"
"C:\Windows\System32\CapabilityAccessHandlers.dll","5F3ACB8671A17C6B8F8B1892CAE04B3C"
"C:\Windows\System32\CapabilityAccessManager.dll","54C6958CF06D6BB1776844811C34868C"
"C:\Windows\System32\CapabilityAccessManagerClient.dll","535BF611A8C5BAC8F3396CBF0C1C09FA"
"C:\Windows\System32\capauthz.dll","902754CFBCD87CADDF6B077967821DFC"
"C:\Windows\System32\capiprovider.dll","0C0FD5797461AF64F14363480CAEC12A"
"C:\Windows\System32\capisp.dll","A4C6071C049E139BAE67F4EE933DF160"
"C:\Windows\System32\CaptureService.dll","D73124119E80A2E13A1D5A7B7CD00889"
"C:\Windows\System32\CastingShellExt.dll","36D9E92BB5A296C58A4D8BCB47AEB2A4"
"C:\Windows\System32\CastLaunch.dll","FF6C847BB9CE316EFA57A56F2A3392E6"
"C:\Windows\System32\CastSrv.exe","8DF5338AC4CA3EF50EE1E91D4D497B68"
"C:\Windows\System32\catsrv.dll","7E77A143C44673CD7A249FC13BB5D08C"
"C:\Windows\System32\catsrvps.dll","197F6B1B2B0CD02497EEF29A4360F822"
"C:\Windows\System32\catsrvut.dll","C638B6EE6A24C6B08143D60F96DF8245"
"C:\Windows\System32\CBDHSvc.dll","37A8837CC731399AE7B3D141CF4ABF87"
"C:\Windows\System32\cca.dll","C43861024D8F5CFC8BBB0F5E7D5807B0"
"C:\Windows\System32\cdd.dll","9B684213A399B4E286982BDAD6CF3D07"
"C:\Windows\System32\cdosys.dll","4B32087670A6EC10C30F19B44B55FD81"
"C:\Windows\System32\cdp.dll","6504A4E1991C688E6C1CBD8B8F52C0F0"
"C:\Windows\System32\cdprt.dll","E1BE894BE3186895D18F9C3B8E51F5EC"
"C:\Windows\System32\cdpsvc.dll","6B63D9B10FA9DB29E21CF24704A1D31A"
"C:\Windows\System32\cdpusersvc.dll","6BC246E784720DD3221114372CB56E0A"
"C:\Windows\System32\CellularAPI.dll","5DABD52595BDB48097BA80A98B3F3F29"
"C:\Windows\System32\cellulardatacapabilityhandler.dll","E812C0B132D1E0758D37FA457DBF66F4"
"C:\Windows\System32\cemapi.dll","718AC7F035FA2D0514F3B0058DE8BE3E"
"C:\Windows\System32\cero.rs","7FCB5F7FC650DAEB31C4A60E857D6FF5"
"C:\Windows\System32\certca.dll","3DD0C143AFAD89AE391266C273318732"
"C:\Windows\System32\certcli.dll","958BE98006C365B820C4848CEAA51F8E"
"C:\Windows\System32\certCredProvider.dll","9A129200D537445BB2659C70B0220CE1"
"C:\Windows\System32\certenc.dll","9D9544264F61D3E292F587005040D494"
"C:\Windows\System32\CertEnroll.dll","6BB3FC3684D47D309B28F0874A0AAE85"
"C:\Windows\System32\CertEnrollCtrl.exe","664ACBA9037125641395D3AFF0B996B7"
"C:\Windows\System32\CertEnrollUI.dll","2E5FA5D5243BAB4D2CC268B125B9EFE9"
"C:\Windows\System32\certlm.msc","DCCA682FEA47192106EC4F2001EAE182"
"C:\Windows\System32\certmgr.dll","EA5800F0A075DAF0159C264C59FBF907"
"C:\Windows\System32\certmgr.msc","4C7390A1FF613FBBF59141CA0BE8AE89"
"C:\Windows\System32\CertPKICmdlet.dll","24289D3305D6A472E2E4C55EA34921BA"
"C:\Windows\System32\CertPolEng.dll","2A007F8042F260247D9FA5B3C86B784A"
"C:\Windows\System32\certprop.dll","90A4F493C691ABF5A0C231A62F309D88"
"C:\Windows\System32\certreq.exe","1D37A159FA772CFB819F6887F59C5259"
"C:\Windows\System32\certutil.exe","F17616EC0522FC5633151F7CAA278CAA"
"C:\Windows\System32\cewmdm.dll","B557E8C2B6AC1FE67FEE56F4CC8B503C"
"C:\Windows\System32\cfgbkend.dll","280ECB00D4E209AE2F5F9FE22264EE95"
"C:\Windows\System32\cfgmgr32.dll","3920EB35838E799211B211ED21FE48E2"
"C:\Windows\System32\CfgSPCellular.dll","CA869D8F8441FADC8094C6AAC47CDDD5"
"C:\Windows\System32\CfgSPPolicy.dll","D1E1EFE9E439D921330EAC0E93F5BACD"
"C:\Windows\System32\cflapi.dll","4AA258D16B6D2BAB14DB73336023F368"
"C:\Windows\System32\cfmifs.dll","150E04C4FD1F856357E2E3BE8D4855FD"
"C:\Windows\System32\cfmifsproxy.dll","67B423F3FE59EA797F8FA18610E19E5F"
"C:\Windows\System32\Chakra.dll","66995E4891606A03F0D2B76430E304AC"
"C:\Windows\System32\Chakradiag.dll","2905E7A1E6222F197A8400441934AFE7"
"C:\Windows\System32\Chakrathunk.dll","1439A69548877454D3806C9077E63D87"
"C:\Windows\System32\change.exe","B5A2475E90B9970F16C50D392B9A16BB"
"C:\Windows\System32\changepk.exe","E1CF89FC48F0C246C7FFDAC3727CFFCB"
"C:\Windows\System32\charmap.exe","56007E9A525980A3F904798CF2A65DF6"
"C:\Windows\System32\chartv.dll","E8A51AAE0F80C587511E552D3CB23E74"
"C:\Windows\System32\ChatApis.dll","16E7DDBAF919EAB658CFDAB80A33C49B"
"C:\Windows\System32\chcp.com","33395C4732A49065EA72590B14B64F32"
"C:\Windows\System32\CheckNetIsolation.exe","03CF7163B4837A001BD4667A8880D6CD"
"C:\Windows\System32\chglogon.exe","96C637283D92573C121B34513C267987"
"C:\Windows\System32\chgport.exe","C00B03DE19767654C9D9F69FE825EDEB"
"C:\Windows\System32\chgusr.exe","D686812456A76D1FD64334B1967E5051"
"C:\Windows\System32\chkdsk.exe","7A5061E14CD532A38C926AA7002DD205"
"C:\Windows\System32\chkntfs.exe","899CA96BF3EF67BF03808CCD7FC8F8F4"
"C:\Windows\System32\chkwudrv.dll","BDC236A104A630C2C172B7E14ED8C64F"
"C:\Windows\System32\choice.exe","1A9804F0C374283B094E9E55DC5EE128"
"C:\Windows\System32\ChsStrokeDS.dll","379773E4B6690767520C40BA54771624"
"C:\Windows\System32\chs_singlechar_pinyin.dat","CCEAEFAA4DF2F399E9A179D942FEB23C"
"C:\Windows\System32\ChtAdvancedDS.dll","DC0C9EE5588CA8D3CE64B1FE71F7705B"
"C:\Windows\System32\ChtBopomofoDS.dll","F83F80AE17630EF73E2EE4895033A519"
"C:\Windows\System32\ChtCangjieDS.dll","A1F7F13D4C8EBA5BE0ABFA9D384FC473"
"C:\Windows\System32\ChtHkStrokeDS.dll","60EAF873CAA2258B8CC129C6095A7432"
"C:\Windows\System32\ChtQuickDS.dll","34190D8FDE8A7F9797587D727FC66C2D"
"C:\Windows\System32\ChxAPDS.dll","0B4E20F50344803DBD5945BDF8D79F3F"
"C:\Windows\System32\ChxDecoder.dll","47FDB60BC991F990451C8D234585693F"
"C:\Windows\System32\ChxHAPDS.dll","24CC238BA6E3888E85964851AC59600D"
"C:\Windows\System32\chxinputrouter.dll","8DC5DF9C2A833DCAC7B76AE82503A8BA"
"C:\Windows\System32\chxranker.dll","A77E100B5B3F0ABCE7D152C1AA10C4DF"
"C:\Windows\System32\CHxReadingStringIME.dll","526516A45F8E75BD50CFD655D8135BFC"
"C:\Windows\System32\ci.dll","70FAFC8CD910E3D517E6DA761A2184FE"
"C:\Windows\System32\cic.dll","23DEE82638C08F19B853A744904D1103"
"C:\Windows\System32\CIDiag.exe","5696CFEF580411AEE71ADFE686CF1499"
"C:\Windows\System32\cimfs.dll","46CBAC1533E91714A64C90392B172A0B"
"C:\Windows\System32\cipher.exe","F3471DDB5AE8E057F1B908A50E4AAD7C"
"C:\Windows\System32\CIRCoInst.dll","999E42A02A6AD8662DED3C9B958CD0A4"
"C:\Windows\System32\CIWmi.dll","D3E73D70BFA5EC80FAAB640474B16F10"
"C:\Windows\System32\clb.dll","DB9B92DF3EC412C4976C605CD2A6636C"
"C:\Windows\System32\clbcatq.dll","D77132D9A41654BD9CD887208D6C2516"
"C:\Windows\System32\cldapi.dll","3F541F1ACC33701EC66025D21D0EB23F"
"C:\Windows\System32\cleanmgr.exe","CD0D99EBE88D11F55136EAE39CCF8F6E"
"C:\Windows\System32\CleanPCCSP.dll","DB6934C8BA8252E5764088A915F0CA97"
"C:\Windows\System32\clfsw32.dll","51C285B0D129F85514D026F0BEF5AD7D"
"C:\Windows\System32\cliconfg.dll","2018592EF19BF65AD701AC836FF55D11"
"C:\Windows\System32\cliconfg.exe","E06C0D21FFE629D45E3F0067B86D2CEA"
"C:\Windows\System32\cliconfg.rll","7BABFF9C2A7BCE97B3208D419F33E8F7"
"C:\Windows\System32\clip.exe","50F2CF199F2EB26D37403C9D7268D81F"
"C:\Windows\System32\ClipboardServer.dll","2EDABC79F61AAF62896CB1123000E741"
"C:\Windows\System32\Clipc.dll","4D92D59B274B107580DD80705EC40AEC"
"C:\Windows\System32\ClipDLS.exe","45215DB1287A3E3F503D914B0EF184DD"
"C:\Windows\System32\ClipRenew.exe","04A0283CE0629530E3D01EFB40586FAD"
"C:\Windows\System32\ClipSVC.dll","0A2BBAF6E255DBCD4F11DEA440E5D687"
"C:\Windows\System32\ClipUp.exe","CB7D28BCE24509EFBD435D254A5AB24A"
"C:\Windows\System32\clipwinrt.dll","D51E1DC01C90735E89341AFD706018FA"
"C:\Windows\System32\cloudAP.dll","AD3CA02F4235AEF49348B1BD1182300B"
"C:\Windows\System32\CloudDomainJoinAUG.dll","0993336C3ECF6546BDDC8A0489E3F757"
"C:\Windows\System32\CloudDomainJoinDataModelServer.dll","B9C05972EFD10A39D9D2B04EF823DBF0"
"C:\Windows\System32\CloudExperienceHost.dll","F072EEF1F6E25ED5C0BBAC77E2736444"
"C:\Windows\System32\CloudExperienceHostBroker.dll","8370CD9866CF0119C027518A36959BE6"
"C:\Windows\System32\CloudExperienceHostBroker.exe","850B054BD0CFFEEDB0D3797448E5FAC8"
"C:\Windows\System32\CloudExperienceHostCommon.dll","E5BA2CF77344561B828DC3DD91DB9463"
"C:\Windows\System32\CloudExperienceHostUser.dll","5D4EEA5070A68E6DB33836AC67883B8A"
"C:\Windows\System32\cloudidsvc.dll","1C5BBC2CD8198622986F5B0028813347"
"C:\Windows\System32\CloudNotifications.exe","B50DCA49BC77046B6F480DB6444C3D06"
"C:\Windows\System32\clrhost.dll","5E23559AAC2A0FE3E5E35FC1124CC73D"
"C:\Windows\System32\clusapi.dll","AFD064B88760ACEA62181948DB32BEA6"
"C:\Windows\System32\cmcfg32.dll","4EFA524AD071B9B5C61B6974ABF95D81"
"C:\Windows\System32\cmd.exe","8A2122E8162DBEF04694B9C3E0B6CDEE"
"C:\Windows\System32\cmdext.dll","43DD405431C1E487EE3018A07CCA6784"
"C:\Windows\System32\cmdial32.dll","F28C417124ACCD9616C60BD10BA7EF0A"
"C:\Windows\System32\cmdkey.exe","F9C20642B4CFCE4517F4F26B6305607C"
"C:\Windows\System32\cmdl32.exe","77B22CEA6688A005473FC4896910924F"
"C:\Windows\System32\cmgrcspps.dll","DFA5E84F7ACA40B5ED71FFCA91027AF7"
"C:\Windows\System32\cmifw.dll","E71532452B76B5E6A63E068A00DC880F"
"C:\Windows\System32\cmintegrator.dll","93E90BB61A3A6CE0C6D0DA3F258E57E3"
"C:\Windows\System32\cmlua.dll","151F91834CB95938C495A5CB569E6C8B"
"C:\Windows\System32\cmmon32.exe","BAFEC2E2CA3D475942E001907B9597BC"
"C:\Windows\System32\cmpbk32.dll","3DFF4AEB698EA536D04128C26C59F83F"
"C:\Windows\System32\cmstp.exe","4CC43FE4D397FF79FA69F397E016DF52"
"C:\Windows\System32\cmstplua.dll","7A4ED1F07118C4F0B05332D8193B1A6F"
"C:\Windows\System32\cmutil.dll","D40C8EFF790EBC751B2C4A5F1B41BC55"
"C:\Windows\System32\cngcredui.dll","20EBBAD016D2D6F93AC5A59D731534E0"
"C:\Windows\System32\cngprovider.dll","969155939B7ED012FAA6864AE8EBA01D"
"C:\Windows\System32\cnvfat.dll","F6D9735C47D17A5D68CAE98ACBB3FFE9"
"C:\Windows\System32\cob-au.rs","656A2F7ECAB99748860985C023B8A02A"
"C:\Windows\System32\cofire.exe","585A383A2D2F6C9466367A50CAA1AFF2"
"C:\Windows\System32\cofiredm.dll","411F52BBF0D5746080C12B8A28565F91"
"C:\Windows\System32\colbact.dll","E61DD73A446C59DC52AA71186BA02B28"
"C:\Windows\System32\coloradapterclient.dll","9F189B7C2380DB62EF9D19AE8055AE09"
"C:\Windows\System32\COLORCNV.DLL","2147769F9DFCF3A1CD7AEC119E6DE3FD"
"C:\Windows\System32\colorcpl.exe","7009947CFC65EA513ED9EBD37EC63C62"
"C:\Windows\System32\colorui.dll","D96628E27729C00305E29F0BF682C918"
"C:\Windows\System32\combase.dll","C63F947A6EE298E926EF78A975A17C47"
"C:\Windows\System32\comcat.dll","835FF05A3F5E16E0FE41E515EA398BD4"
"C:\Windows\System32\comctl32.dll","8E577CD10DF39DC52B7CF16BE83D1EB0"
"C:\Windows\System32\comdlg32.dll","C548EDB78D281877E07D5C5DC954721E"
"C:\Windows\System32\comexp.msc","AC27746CE65F3A7A1329BEBA7A64E08F"
"C:\Windows\System32\coml2.dll","CD931D2E5593E92E621A6ABD6196E9E5"
"C:\Windows\System32\comp.exe","18F8A8D83533AE93382E6E4C236405D8"
"C:\Windows\System32\compact.exe","278549BBD0CE09F011C1B8481576CA0C"
"C:\Windows\System32\CompatTelRunner.exe","4CFB22803C925FD7E87F5FEE21514880"
"C:\Windows\System32\compmgmt.msc","F04C119C159670C9271623454BEC3254"
"C:\Windows\System32\CompMgmtLauncher.exe","FF9690925244473ECC4C2E5B535B8599"
"C:\Windows\System32\ComposableShellProxyStub.dll","0B9D510215C90B8E5BCDCBB9F3141E14"
"C:\Windows\System32\ComposerFramework.dll","35A5E09CA5832D3A120C3E347D00358A"
"C:\Windows\System32\CompPkgSrv.exe","CEFF6949F934D465DB8F19B07E81AC78"
"C:\Windows\System32\CompPkgSup.dll","563FFBD6BEF6716B86F336E64892514C"
"C:\Windows\System32\compstui.dll","023F102155A079326ACF4B7139FB6CB1"
"C:\Windows\System32\computecore.dll","8536ADF6769AF1B405D7C28F87533289"
"C:\Windows\System32\computelibeventlog.dll","90C4785E1F404B970896BD16A0CE8CBB"
"C:\Windows\System32\computenetwork.dll","DABE3AB3E50F3ACEB426769DDE181CEE"
"C:\Windows\System32\ComputerDefaults.exe","D25A9E160E3B74EF2242023726F15416"
"C:\Windows\System32\ComputerToastIcon.contrast-white.png","535884123FABC2C15AA7DEC9834B55D4"
"C:\Windows\System32\ComputerToastIcon.png","89F92266DFC6F93961DFFBB2D6C61A15"
"C:\Windows\System32\computestorage.dll","2059EDF102B47F409DD4B94145017F13"
"C:\Windows\System32\comrepl.dll","741EFA7E4E2B24084812716F262DDE26"
"C:\Windows\System32\comres.dll","594DC05001C49200B6617FC002B9D271"
"C:\Windows\System32\comsnap.dll","B92ED735D465AA15AE129BAFFE47D2A1"
"C:\Windows\System32\comsvcs.dll","CEAA9D6B987D2D2A734638E13C88B08E"
"C:\Windows\System32\comuid.dll","C95B7C479AD9C341C22D0D77587AC327"
"C:\Windows\System32\configmanager2.dll","C8E6C9A51F288AA574C176CF84C07561"
"C:\Windows\System32\ConfigureExpandedStorage.dll","335A86B44CC4C22CBAA420F3DA351CB8"
"C:\Windows\System32\conhost.exe","0D698AF330FD17BEE3BF90011D49251D"
"C:\Windows\System32\ConhostV1.dll","7D634736CADB6E4B8069FD6E81018926"
"C:\Windows\System32\connect.dll","C14A872069587E360440E3DB8FA083F5"
"C:\Windows\System32\ConnectedAccountState.dll","14A261DE44753AAE57DA08DB72353833"
"C:\Windows\System32\consent.exe","DD5032EF160209E470E2612A8A3D5F59"
"C:\Windows\System32\ConsentExperienceCommon.dll","537095EBE4B9665417C5E8B051F9B505"
"C:\Windows\System32\ConsentUX.dll","86FD3BF6873AC240A7B4BCF065C31DAA"
"C:\Windows\System32\ConsentUxClient.dll","30567F197E1E1415FD5813FCE895E332"
"C:\Windows\System32\console.dll","736890CEF0B77A9C6DFCBF1AF938ABBB"
"C:\Windows\System32\ConsoleLogon.dll","D02F01DA1023FDA3BA6D56B6AE27CCA8"
"C:\Windows\System32\ConstraintIndex.Search.dll","92483654F94CE6F92D7A9C34AEADF0FB"
"C:\Windows\System32\ContactActivation.dll","AE1A25563AA736F2604BAD914BE7F659"
"C:\Windows\System32\ContactApis.dll","12163A458157BF5D3899C49B70326966"
"C:\Windows\System32\ContactHarvesterDS.dll","7CEDEBC358EF8D172474BAE6CEA4A3C6"
"C:\Windows\System32\container.dll","FD52EA668EB7EF720200AB7170F97CB0"
"C:\Windows\System32\containerdevicemanagement.dll","D1A8D194DE8E57D12862ECACEF9F37CE"
"C:\Windows\System32\ContentDeliveryManager.Utilities.dll","78FB2CA16FF027D39DAD7C66EDC88026"
"C:\Windows\System32\control.exe","11C18DBF352D81C9532A8EF442151CB1"
"C:\Windows\System32\convert.exe","7428F525CBC2AB967913609B11125506"
"C:\Windows\System32\convertvhd.exe","8516BDA6E77AD4C392FED508A76E5F25"
"C:\Windows\System32\coreaudiopolicymanagerext.dll","891B4BD2F2557BB19733B4BE1D398E2D"
"C:\Windows\System32\coredpus.dll","E1E8BFEE4DEC4B3EA774CD8B25E3898E"
"C:\Windows\System32\coredpussvr.exe","4569FAD33BB3D0180FD593D29B3FC49C"
"C:\Windows\System32\coreglobconfig.dll","2D8165E9490A71BA7271075BA03B459C"
"C:\Windows\System32\CoreMas.dll","A41C1754A956E37B5E7D06D5167548E7"
"C:\Windows\System32\CoreMessaging.dll","724677D5055D40798DB093C26CEFD179"
"C:\Windows\System32\CoreMmRes.dll","9298DC819463DF2221BD9E7CF3C7FD1E"
"C:\Windows\System32\CoreShell.dll","A24C4A24DE9683F29FF8BD0C5CE7522C"
"C:\Windows\System32\CoreShellAPI.dll","A376C250002BB7D39659B31A9094860D"
"C:\Windows\System32\CoreShellExtFramework.dll","291CB72BBCE2C61478C2F409F3627C01"
"C:\Windows\System32\CoreUIComponents.dll","556F907CCE760F3589C953B34D98CABA"
"C:\Windows\System32\correngine.dll","220F61A6EC7B83DA1B9E844EB9E264F4"
"C:\Windows\System32\CourtesyEngine.dll","33EBD515ECA98C9611840175F03287F4"
"C:\Windows\System32\CPFilters.dll","87E38C5272D20488007D7E840099F906"
"C:\Windows\System32\CredDialogBroker.dll","3FEBB9C1A010BFB58ED9A7C608BECB7D"
"C:\Windows\System32\CredentialEnrollmentManager.exe","33915D0533AE7883BD50657C99EA45A4"
"C:\Windows\System32\CredentialEnrollmentManagerForUser.dll","418E888AC87FD73A17738F80A12BB641"
"C:\Windows\System32\CredentialUIBroker.exe","91C44D67C5881747F02785101CEB5369"
"C:\Windows\System32\CredProv2faHelper.dll","06ECAA8FE397957F5EE6A9D9B3EF5044"
"C:\Windows\System32\CredProvDataModel.dll","92AB9EA3341075EF32503F4A5B9F18E3"
"C:\Windows\System32\CredProvHelper.dll","D83DF3932F3A6E659EB246887B0B1351"
"C:\Windows\System32\credprovhost.dll","9B71CA855861DBD9ED90AFA604E67962"
"C:\Windows\System32\credprovs.dll","9845DA3117B29FF18A432689E3701F82"
"C:\Windows\System32\credprovslegacy.dll","343788CB03702D049FDF56341CAF1D28"
"C:\Windows\System32\credssp.dll","7BB3ADF52A403A5850F343D7700F5303"
"C:\Windows\System32\credui.dll","C1CF4F0F39EA77BCA0E08AE5A14E11CC"
"C:\Windows\System32\credwiz.exe","19FFB4C1B2042DEF14EC20365CBE0E7F"
"C:\Windows\System32\crypt32.dll","207B60E9E5D5B34EA08FDFF19C05D987"
"C:\Windows\System32\cryptbase.dll","095B8F1C0F8EE3CAA09FCCA6CB92F6C0"
"C:\Windows\System32\cryptcatsvc.dll","D9D610FCA22FCD15E9DBC7863CD0692F"
"C:\Windows\System32\cryptdlg.dll","DA4FCD5688DCB8915C776ADEF05BC945"
"C:\Windows\System32\cryptdll.dll","4A708CF069407342CB68F65FE45CE75D"
"C:\Windows\System32\cryptext.dll","575D47EEEC7605FD40AA91A5D7725FBA"
"C:\Windows\System32\cryptnet.dll","FA0A5EDFB01E52069F4676189A59ACAE"
"C:\Windows\System32\cryptngc.dll","D85A940D51E1C5A594D9731FD33C4AD4"
"C:\Windows\System32\CryptoWinRT.dll","A74C9F9C516BED59B90AABBB6166E4DD"
"C:\Windows\System32\cryptsp.dll","A26D9BD5FE9F31F2D47F81EF95876749"
"C:\Windows\System32\cryptsvc.dll","8AB3568419872D1A8A7B45153AF7B3D4"
"C:\Windows\System32\crypttpmeksvc.dll","257529194B198E4A5B35AE4C7F9D1DA9"
"C:\Windows\System32\cryptui.dll","59195C2410AA403A9E9CD021ABC263DF"
"C:\Windows\System32\cryptuiwizard.dll","F9F50707D970C1CE6E7889177A1F14CA"
"C:\Windows\System32\cryptxml.dll","998B6AFBDE554716CF0CED4B4F1FACAC"
"C:\Windows\System32\cscapi.dll","F57272E27D2F34BCF4A293148C94B1A2"
"C:\Windows\System32\cscdll.dll","6B5138BDECFB0505A4D8895731A29B9C"
"C:\Windows\System32\CscMig.dll","D967FA235BDB249230A52E621340751F"
"C:\Windows\System32\cscobj.dll","9C3D5DF76503DE27D5219A66B71B3D2B"
"C:\Windows\System32\cscript.exe","24590BF74BBBBFD7D7AC070F4E3C44FD"
"C:\Windows\System32\cscsvc.dll","26FC0AFFBA1051FEF73BBA040ACC6D12"
"C:\Windows\System32\cscui.dll","3256CD5B999849FFF21D1612F07BC5BA"
"C:\Windows\System32\CspCellularSettings.dll","7F0E47D4FBB4495FED50185EA6C1BD43"
"C:\Windows\System32\csplte.dll","24839080446D2498A9FB41412E07557D"
"C:\Windows\System32\CspProxy.dll","0D5EB869DE08F12EC037C734224B2CFE"
"C:\Windows\System32\csrr.rs","269D515BA354B293923A78A1C4BD8E2B"
"C:\Windows\System32\csrsrv.dll","D6C9B4703BCCC4CCA879818089AB9A33"
"C:\Windows\System32\csrss.exe","72565E7A0145E0657E586F6CF7696DC7"
"C:\Windows\System32\CSystemEventsBrokerClient.dll","3641BCE868E67C8038360588AC0B956B"
"C:\Windows\System32\ctfmon.exe","B625C18E177D5BEB5A6F6432CCF46FB3"
"C:\Windows\System32\cttune.exe","FA924465A33833F41C1A39F6221BA460"
"C:\Windows\System32\cttunesvr.exe","365CD9C6836236BE663EF4A13EF3F9FF"
"C:\Windows\System32\curl.exe","EAC53DDAFB5CC9E780A7CC086CE7B2B1"
"C:\Windows\System32\CustomInstallExec.exe","EDEBE8C4786B23E091BF3CA2314DBB86"
"C:\Windows\System32\CustomShellHost.exe","F50938BD7A6ED713432406E388DBB2E8"
"C:\Windows\System32\cxcredprov.dll","1BC76619F23504D5881169CBD45DB8B8"
"C:\Windows\System32\CXHProvisioningServer.dll","B3B83A47FB8AD02AA6A33408442E338D"
"C:\Windows\System32\C_037.NLS","0D143112394173967A3647096F74E743"
"C:\Windows\System32\C_10000.NLS","A716B23BA6632B7F0DABB5B8AC078F27"
"C:\Windows\System32\C_10001.NLS","157A2706E78D7B581642F6F787EC37E5"
"C:\Windows\System32\C_10002.NLS","05C0B7F8FA403E6DA75671685A58A940"
"C:\Windows\System32\C_10003.NLS","1855E6398A2E937E47809FD8B83647E4"
